Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,,ELEVATION (M),CUMALTIVE ELEVATION (M),Bidirectional,Direction,fn,fr,rn,rr,rc,Signal,Direction
Green,A,1,100,0.5,55,,,0.5,0.5,no,,,,,,,1,F
Green,A,2,100,1,55,STATION; PIONEER,,1,1.5,no,,,,,,,,
Green,A,3,100,1.5,55,,,1.5,3,no,,,,,,,,
Green,B,4,100,2,55,,,2,5,no,,,,,,,,
Green,B,5,100,3,55,,,3,8,no,,,,,,,,
Green,B,6,100,4,55,,,4,12,no,,,,,,,,
Green,C,7,100,5,55,,,5,17,no,,,,,,,,
Green,C,8,100,0,55,,,0,17,no,,,,,,,,
Green,C,9,100,-5,55,STATION; EDGEBROOK,,-5,12,no,,,,,,,,
Green,C,10,100,-4.5,55,,,-4.5,7.5,no,,,,,,,,
Green,C,11,100,-4,55,,,-4,3.5,no,,,,,,,,
Green,C,12,100,-3,55,SWITCH,,-3,0.5,no,,11,13,n/a,n/a,,,
Green,D,13,150,0,70,,,0,0.5,yes,F,,,,,,2,R
Green,D,14,150,0,70,,,0,0.5,yes,F,,,,,,,
Green,D,15,150,0,70,,,0,0.5,yes,F,,,,,,,
Green,D,16,150,0,70,STATION,,0,0.5,yes,F,,,,,,,
Green,E,17,150,0,60,,,0,0.5,yes,F,,,,,,,
Green,E,18,150,0,60,,,0,0.5,yes,F,,,,,,,
Green,E,19,150,0,60,RAILWAY CROSSING,,0,0.5,yes,F,,,,,1,,
Green,E,20,150,0,60,,,0,0.5,yes,F,,,,,,,
Green,F,21,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,F,22,300,0,70,STATION; WHITED,,0,0.5,yes,F,,,,,,,
Green,F,23,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,F,24,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,F,25,200,0,70,,,0,0.5,yes,F,,,,,,,
Green,F,26,100,0,70,,,0,0.5,yes,F,,,,,,,
Green,F,27,50,0,70,,,0,0.5,yes,F,,,,,,3,F
Green,F,28,50,0,70,,,0,0.5,yes,F,,,,,,,
Green,G,29,50,0,70,SWITCH,,0,0.5,no,,30,n/a,28,n/a,,,
Green,G,30,50,0,70,,,0,0.5,no,,,,,,,,
Green,G,31,50,0,70,STATION; SOUTH BANK,,0,0.5,no,,,,,,,,
Green,G,32,50,0,70,,,0,0.5,no,,,,,,,,
Green,H,33,50,0,70,,,0,0.5,no,,,,,,,,
Green,H,34,50,0,70,,,0,0.5,no,,,,,,,,
Green,H,35,50,0,70,,,0,0.5,no,,,,,,,,
Green,I,36,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,37,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,38,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,39,50,0,70,STATION; CENTRAL; UNDERDROUND,,0,0.5,no,,,,,,,,
Green,I,40,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,41,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,42,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,43,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,44,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,45,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,46,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,47,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,48,50,0,70,STATION; INGLEWOOD; UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,49,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,50,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,51,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,52,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,53,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,54,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,55,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,56,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,I,57,50,0,70,STATION; OVERBROOK; UNDERGROUND,,0,0.5,no,,,,,,,4,F
Green,J,58,50,0,60,SWITCH TO YARD,,0,0.5,no,,yard,59,n/a,n/a,,,
Green,J,59,50,0,60,,,0,0.5,no,,,,,,,,
Green,J,60,50,0,60,,,0,0.5,no,,,,,,,,
Green,J,61,50,0,60,,,0,0.5,no,,,,,,,5,F
Green,J,62,50,0,60,SWITCH FROM YARD,,0,0.5,no,,63,63,n/a,n/a,,,
Green,K,63,100,0,70,,,0,0.5,no,,,,,,,,
Green,K,64,100,0,70,,,0,0.5,no,,,,,,,,
Green,K,65,200,0,70,STATION; GLENBURY,,0,0.5,no,,,,,,,,
Green,K,66,200,0,70,,,0,0.5,no,,,,,,,,
Green,K,67,100,0,70,,,0,0.5,no,,,,,,,,
Green,K,68,100,0,70,,,0,0.5,no,,,,,,,,
Green,L,69,100,0,60,,,0,0.5,no,,,,,,,,
Green,L,70,100,0,60,,,0,0.5,no,,,,,,,,
Green,L,71,100,0,60,,,0,0.5,no,,,,,,,,
Green,L,72,100,0,60,,,0,0.5,no,,,,,,,,
Green,L,73,100,0,60,STATION; DORMONT,,0,0.5,no,,,,,,,,
Green,M,74,100,0,60,,,0,0.5,no,,,,,,,,
Green,M,75,100,0,60,,,0,0.5,no,,,,,,,6,F
Green,M,76,100,0,60,SWITCH,,0,0.5,no,,77,n/a,n/a,101,,,
Green,N,77,300,0,70,STATION;         MT LEBANON,,0,0.5,yes,F,,,,,,7,R
Green,N,78,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,N,79,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,N,80,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,N,81,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,N,82,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,N,83,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,N,84,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,N,85,300,0,70,,,0,0.5,yes,F,,,,,,,
Green,O,86,100,0,55,SWITCH,,0,0.5,yes,,87,n/a,85,85,,,
Green,O,87,86.6,0,55,,,0,0.5,yes,,,,,,,,
Green,O,88,100,0,55,STATION; POPLAR,,0,0.5,yes,,,,,,,,
Green,P,89,75,-0.5,55,,,-0.375,0.125,no,,,,,,,,
Green,P,90,75,-1,55,,,-0.75,-0.625,no,,,,,,,,
Green,P,91,75,-2,55,,,-1.5,-2.125,no,,,,,,,,
Green,P,92,75,0,55,,,0,-2.125,no,,,,,,,,
Green,P,93,75,2,55,,,1.5,-0.625,no,,,,,,,,
Green,P,94,75,1,55,,,0.75,0.125,no,,,,,,,,
Green,P,95,75,0.5,55,,,0.375,0.5,no,,,,,,,,
Green,P,96,75,0,55,STATION;   CASTLE SHANNON,,0,0.5,no,,,,,,,,
Green,P,97,75,0,55,,,0,0.5,no,,,,,,,,
Green,Q,98,75,0,55,,,0,0.5,no,,,,,,,,
Green,Q,99,75,0,55,,,0,0.5,no,,,,,,,,
Green,Q,100,75,0,55,,,0,0.5,no,,,,,,,8,F
Green,R,101,35,0,55,,,0,0.5,no,,,,,,,,
Green,S,102,100,0,60,,,0,0.5,no,,,,,,,,
Green,S,103,100,0,60,,,0,0.5,no,,,,,,,,
Green,S,104,80,0,60,,,0,0.5,no,,,,,,,,
Green,T,105,100,0,60,STATION; DORMONT,,0,0.5,no,,,,,,,,
Green,T,106,100,0,60,,,0,0.5,no,,,,,,,,
Green,T,107,90,0,60,,,0,0.5,no,,,,,,,,
Green,T,108,100,0,60,,,0,0.5,no,,,,,,,,
Green,T,109,100,0,60,,,0,0.5,no,,,,,,,,
Green,U,110,100,0,70,,,0,0.5,no,,,,,,,,
Green,U,111,100,0,70,,,0,0.5,no,,,,,,,,
Green,U,112,100,0,70,,,0,0.5,no,,,,,,,,
Green,U,113,100,0,70,,,0,0.5,no,,,,,,,,
Green,U,114,100,0,70,STATION; GLENBURY,,0,0.5,no,,,,,,,,
Green,U,115,100,0,70,,,0,0.5,no,,,,,,,,
Green,U,116,100,0,70,,,0,0.5,no,,,,,,,,
Green,V,117,50,0,60,,,0,0.5,no,,,,,,,,
Green,V,118,50,0,60,,,0,0.5,no,,,,,,,,
Green,V,119,40,0,60,,,0,0.5,no,,,,,,,,
Green,V,120,50,0,60,,,0,0.5,no,,,,,,,,
Green,V,121,50,0,60,,,0,0.5,no,,,,,,,,
Green,W,122,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,123,50,0,70,STATION; OVERBROOK; UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,124,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,125,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,126,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,127,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,128,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,129,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,130,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,131,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,132,50,0,70,STATION; INGLEWOOD; UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,133,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,134,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,135,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,136,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,137,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,138,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,139,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,140,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,141,50,0,70,STATION; CENTRAL; UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,142,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,W,143,50,0,70,UNDERGROUND,,0,0.5,no,,,,,,,,
Green,X,144,50,0,70,,,0,0.5,no,,,,,,,,
Green,X,145,50,0,70,,,0,0.5,no,,,,,,,,
Green,X,146,50,0,70,,,0,0.5,no,,,,,,,,
Green,Y,147,50,0,70,,,0,0.5,no,,,,,,,,
Green,Y,148,40,0,70,,,0,0.5,no,,,,,,,,
Green,Y,149,40,0,70,,,0,0.5,no,,,,,,,,
Green,Z,150,35,0,70,,,0,0.5,no,,,,,,,9,F
Red,A,1,50,0.5,40,,,0.25,0.25,yes,F,,,,,,10,R
Red,A,2,50,1,40,,,0.5,0.75,yes,F,,,,,,,
Red,A,3,50,1.5,40,,,0.75,1.5,yes,F,,,,,,,
Red,B,4,50,2,40,,,1,2.5,yes,F,,,,,,,
Red,B,5,50,1.5,40,,,0.75,3.25,yes,F,,,,,,,
Red,B,6,50,1,40,,,0.5,3.75,yes,F,,,,,,,
Red,C,7,75,0.5,40,STATION: SHADYSIDE,,0.38,4.13,yes,F,,,,,,,
Red,C,8,75,0,40,,,0,4.13,yes,F,,,,,,11,F
Red,C,9,75,0,40,SWITCH TO/FROM YARD,,0,4.13,yes,F,yard,10,8,n/a,,,
Red,D,10,75,0,40,,,0,4.13,yes,F,,,,,,12,R
Red,D,11,75,-0.5,40,,,-0.38,3.75,yes,F,,,,,,,
Red,D,12,75,-1,40,,,-0.75,3,yes,F,,,,,,,
Red,E,13,70,-2,40,,,-1.4,1.6,yes,F,,,,,,,
Red,E,14,60,-1.25,40,,,-0.75,0.85,yes,F,,,,,,13,F
Red,E,15,60,-1,40,SWITCH,,-0.6,0.25,yes,F,16,n/a,14,1,,,
Red,F,16,50,-0.5,40,STATION: HERRON AVE,,-0.25,0,yes,F,,,,,,14,R
Red,F,17,200,-0.5,55,,,-1,-1,yes,F,,,,,,,
Red,F,18,400,-0.06025,70,,,-0.24,-1.24,yes,F,,,,,,,
Red,F,19,400,0,70,,,0,-1.24,yes,F,,,,,,,
Red,F,20,200,0,70,,,0,-1.24,yes,F,,,,,,,
Red,G,21,100,0,55,STATION; SWISSVILLE,,0,-1.24,yes,F,,,,,,,
Red,G,22,100,0,55,,,0,-1.24,yes,F,,,,,,,
Red,G,23,100,0,55,,,0,-1.24,yes,F,,,,,,,
Red,H,24,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,25,50,0,70,STATION;    PENN STATION; UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,26,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,15,F
Red,H,27,50,0,70,SWITCH; UNDERGROUND,,0,-1.24,yes,F,28,76,26,76,,,
Red,H,28,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,16,R
Red,H,29,60,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,30,60,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,31,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,17,F
Red,H,32,50,0,70,SWITCH; UNDERGROUND,,0,-1.24,yes,F,33,72,31,33,,,
Red,H,33,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,18,R
Red,H,34,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,35,50,0,70,STATION;     STEEL PLAZA; UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,36,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,37,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,19,F
Red,H,38,50,0,70,SWITCH; UNDERGROUND,,0,-1.24,yes,F,39,71,37,71,,,
Red,H,39,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,20,R
Red,H,40,60,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,41,60,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,H,42,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,21,F
Red,H,43,50,0,70,SWITCH; UNDERGROUND,,0,-1.24,yes,F,44,67,42,67,,,
Red,H,44,50,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,22,R
Red,H,45,50,0,70,STATION;     FIRST AVE; UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,I,46,75,0,70,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,I,47,75,0,70,RAILWAY CROSSING,,0,-1.24,yes,F,,,,,2,,
Red,I,48,75,0,70,STATION; STATION SQUARE,,0,-1.24,yes,F,,,,,,,
Red,J,49,50,0,60,,,0,-1.24,yes,F,,,,,,,
Red,J,50,50,0,60,,,0,-1.24,yes,F,,,,,,,
Red,J,51,50,0,55,,,0,-1.24,yes,F,,,,,,23,F
Red,J,52,43.2,0,55,SWITCH,,0,-1.24,yes,F,53,66,51,51,,,
Red,J,53,50,0,55,,,0,-1.24,yes,F,,,,,,24,R
Red,J,54,50,0,55,,,0,-1.24,yes,F,,,,,,,
Red,K,55,75,0.5,55,,,0.38,-0.87,yes,F,,,,,,,
Red,K,56,75,0.5,55,,,0.38,-0.49,yes,F,,,,,,,
Red,K,57,75,0.5,55,,,0.38,-0.12,yes,F,,,,,,,
Red,L,58,75,1,55,,,0.75,0.63,yes,F,,,,,,,
Red,L,59,75,0.5,55,,,0.38,1.01,yes,F,,,,,,,
Red,L,60,75,0,55,STATION; SOUTH HILLS JUNCTION,,0,1.01,yes,F,,,,,,,
Red,M,61,75,-0.5,55,,,-0.38,0.63,yes,F,,,,,,,
Red,M,62,75,-1,55,,,-0.75,-0.12,yes,F,,,,,,,
Red,M,63,75,-1,55,,,-0.75,-0.87,yes,F,,,,,,,
Red,N,64,75,-0.5,55,,,-0.38,-1.24,yes,F,,,,,,,
Red,N,65,75,0,55,,,0,-1.24,yes,F,,,,,,,
Red,N,66,75,0,55,,,0,-1.24,yes,F,,,,,,25,F
Red,O,67,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,26,R
Red,P,68,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,P,69,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,P,70,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,Q,71,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,27,F
Red,R,72,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,28,R
Red,S,73,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,S,74,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,S,75,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,,
Red,T,76,50,0,55,UNDERGROUND,,0,-1.24,yes,F,,,,,,29,F
